week_ending,estate_sales,estate_gp_pct,estate_cph,sph,npat_proj_pct,yoy_sales_pct,yoy_tx_pct,f1_avg,rms_pct,kudos_pct,brand_audit,google_health_pct,estate_atv
2026-04-05,177801.0,69.45,,,7.2,6.8,-1.6,252.2,78.0,26.7,,67.5,7.46
2026-04-12,193052.0,69.73,,,7.5,13.2,5.8,265.9,89.9,28.3,,72.5,7.64
2026-04-19,179652.0,70.16,,,7.9,12.0,11.6,352.1,95.6,25.1,,68.8,7.33
2026-04-26,187626.0,70.18,,,8.0,14.3,10.7,294.0,84.4,26.2,,71.2,7.32
2026-05-03,189011.0,70.42,,,8.2,8.5,0.8,325.5,92.6,27.8,,76.2,7.4
2026-05-10,191490.0,70.45,,,8.2,14.6,6.5,297.7,87.5,31.0,,61.3,7.55
2026-05-17,184335.0,70.61,,,8.4,11.5,3.9,340.1,98.3,32.1,,63.7,7.31
2026-05-24,189817.0,70.01,,,7.8,12.6,4.6,313.3,93.2,30.5,,65.0,7.36
2026-05-31,208684.0,69.17,,,7.0,12.3,5.5,380.6,85.4,29.9,,55.3,7.87
2026-06-07,191615.0,70.18,,,8.0,8.7,2.4,320.7,82.1,33.7,,97.5,7.29
2026-06-14,193210.0,69.83,,,7.6,8.8,1.9,306.0,86.7,33.2,,67.5,7.37
2026-06-21,195115.0,70.21,,,8.0,11.2,3.6,284.0,82.3,30.5,,68.8,7.43
2026-06-28,203090,69.4,57.7,57.7,7.2,11.1,-0.6,371.0,79.4,27.3,,80.0,7.76
2026-07-05,202761,70.57,55.6,55.6,7.1,14.6,7.0,177.1,73.4,26.9,4.43,100.0,7.49
